"date","country","cases","deaths"
2022-06-08,"South Africa",2062,47
2022-06-08,"Spain",0,0
2022-06-08,"Turkey",0,0
2022-06-08,"Ukraine",0,0
2022-06-08,"United Kingdom",11747,43
2022-06-08,"United States",99664,297
2022-06-09,"Argentina",0,0
2022-06-09,"Brazil",71045,307
2022-06-09,"Colombia",0,0
2022-06-09,"France",0,0
2022-06-09,"Germany",0,0
2022-06-09,"India",7240,8
2022-06-09,"Indonesia",556,7
2022-06-09,"Iran",188,3
2022-06-09,"Italy",22925,80
2022-06-09,"Mexico",5791,5
2022-06-09,"Peru",475,12
2022-06-09,"Poland",274,6
2022-06-09,"Russia",3774,77
2022-06-09,"South Africa",2093,27
2022-06-09,"Spain",0,0
2022-06-09,"Turkey",0,0
2022-06-09,"Ukraine",0,0
2022-06-09,"United Kingdom",11411,33
2022-06-09,"United States",152307,476
2022-06-10,"Argentina",0,0
2022-06-10,"Brazil",49614,299
2022-06-10,"Colombia",0,0
2022-06-10,"France",0,0
2022-06-10,"Germany",0,0
2022-06-10,"India",7584,24
2022-06-10,"Indonesia",627,3
2022-06-10,"Iran",202,1
2022-06-10,"Italy",23534,73
2022-06-10,"Mexico",6614,4
2022-06-10,"Peru",900,8
2022-06-10,"Poland",247,1
2022-06-10,"Russia",3678,70
2022-06-10,"South Africa",1976,24
2022-06-10,"Spain",0,0
2022-06-10,"Turkey",0,0
2022-06-10,"Ukraine",0,0
2022-06-10,"United Kingdom",11784,42
2022-06-10,"United States",144559,642
2022-06-11,"Argentina",0,0
2022-06-11,"Brazil",45073,143
2022-06-11,"Colombia",8742,27
2022-06-11,"France",0,0
2022-06-11,"Germany",0,0
2022-06-11,"India",8329,10
2022-06-11,"Indonesia",574,3
2022-06-11,"Iran",153,0
2022-06-11,"Italy",22012,63
2022-06-11,"Mexico",6369,7
2022-06-11,"Peru",764,7
2022-06-11,"Poland",263,2
2022-06-11,"Russia",3627,72
2022-06-11,"South Africa",1591,20
2022-06-11,"Spain",0,0
2022-06-11,"Turkey",0,0
2022-06-11,"Ukraine",0,0
2022-06-11,"United Kingdom",11319,27
2022-06-11,"United States",105965,264
2022-06-12,"Argentina",36835,21
2022-06-12,"Brazil",56491,170
2022-06-12,"Colombia",0,0
2022-06-12,"France",193813,237
2022-06-12,"Germany",331434,285
2022-06-12,"India",8582,4
2022-06-12,"Indonesia",551,2
2022-06-12,"Iran",56,6
2022-06-12,"Italy",22458,60
2022-06-12,"Mexico",6482,6
2022-06-12,"Peru",791,12
2022-06-12,"Poland",56,0
2022-06-12,"Russia",3403,65
2022-06-12,"South Africa",975,9
2022-06-12,"Spain",79575,427
2022-06-12,"Turkey",7555,23
2022-06-12,"Ukraine",1065,17
2022-06-12,"United Kingdom",10784,43
2022-06-12,"United States",147763,391
2022-06-13,"Argentina",0,0
2022-06-13,"Brazil",27796,114
2022-06-13,"Colombia",0,0
2022-06-13,"France",0,0
2022-06-13,"Germany",0,0
2022-06-13,"India",8084,10
2022-06-13,"Indonesia",591,9
2022-06-13,"Iran",160,1
2022-06-13,"Italy",19310,26
2022-06-13,"Mexico",2616,7
2022-06-13,"Peru",1085,8
2022-06-13,"Poland",45,0
2022-06-13,"Russia",2996,56
2022-06-13,"South Africa",962,7
2022-06-13,"Spain",0,0
2022-06-13,"Turkey",0,0
2022-06-13,"Ukraine",0,0
2022-06-13,"United Kingdom",10077,32
2022-06-13,"United States",37707,144
2022-06-14,"Argentina",0,0
2022-06-14,"Brazil",11728,36
2022-06-14,"Colombia",0,0
2022-06-14,"France",0,0
2022-06-14,"Germany",0,0
2022-06-14,"India",6594,6
2022-06-14,"Indonesia",930,10
2022-06-14,"Iran",192,2
2022-06-14,"Italy",10668,41
2022-06-14,"Mexico",2264,15
2022-06-14,"Peru",1100,8
2022-06-14,"Poland",321,9
2022-06-14,"Russia",2797,61
2022-06-14,"South Africa",536,25
2022-06-14,"Spain",0,0
2022-06-14,"Turkey",0,0
2022-06-14,"Ukraine",0,0
2022-06-14,"United Kingdom",12693,43
2022-06-14,"United States",38721,91
2022-06-15,"Argentina",0,0
2022-06-15,"Brazil",40173,70
2022-06-15,"Colombia",0,0
2022-06-15,"France",0,0
2022-06-15,"Germany",0,0
2022-06-15,"India",8822,15
2022-06-15,"Indonesia",1242,8
2022-06-15,"Iran",162,1
2022-06-15,"Italy",39844,73
2022-06-15,"Mexico",10039,11
2022-06-15,"Peru",934,14
2022-06-15,"Poland",234,7
2022-06-15,"Russia",2718,66
2022-06-15,"South Africa",710,41
2022-06-15,"Spain",0,0
2022-06-15,"Turkey",0,0
2022-06-15,"Ukraine",0,0
2022-06-15,"United Kingdom",15272,41
2022-06-15,"United States",91358,286
2022-06-16,"Argentina",0,0
2022-06-16,"Brazil",44441,174
2022-06-16,"Colombia",0,0
2022-06-16,"France",0,0
2022-06-16,"Germany",0,0
2022-06-16,"India",12213,11
2022-06-16,"Indonesia",1173,3
2022-06-16,"Iran",179,4
2022-06-16,"Italy",32809,48
2022-06-16,"Mexico",9562,14
2022-06-16,"Peru",949,5
2022-06-16,"Poland",228,3
2022-06-16,"Russia",3326,67
2022-06-16,"South Africa",1903,26
2022-06-16,"Spain",0,0
2022-06-16,"Turkey",0,0
2022-06-16,"Ukraine",0,0
2022-06-16,"United Kingdom",15141,36
2022-06-16,"United States",138010,419
2022-06-17,"Argentina",0,0
2022-06-17,"Brazil",70290,339
2022-06-17,"Colombia",0,0
2022-06-17,"France",0,0
2022-06-17,"Germany",0,0
2022-06-17,"India",12847,14
2022-06-17,"Indonesia",1220,6
2022-06-17,"Iran",146,3
2022-06-17,"Italy",37068,64
2022-06-17,"Mexico",10208,5
2022-06-17,"Peru",860,7
2022-06-17,"Poland",48,0
2022-06-17,"Russia",3373,63
2022-06-17,"South Africa",1936,8
2022-06-17,"Spain",0,0
2022-06-17,"Turkey",0,0
2022-06-17,"Ukraine",0,0
2022-06-17,"United Kingdom",14837,45
2022-06-17,"United States",143175,569
2022-06-18,"Argentina",0,0
2022-06-18,"Brazil",32934,151
2022-06-18,"Colombia",13810,24
2022-06-18,"France",0,0
2022-06-18,"Germany",0,0
2022-06-18,"India",13216,23
2022-06-18,"Indonesia",1264,5
2022-06-18,"Iran",156,1
2022-06-18,"Italy",36170,41
2022-06-18,"Mexico",10018,11
2022-06-18,"Peru",1352,11
2022-06-18,"Poland",255,3
2022-06-18,"Russia",3382,68
2022-06-18,"South Africa",971,5
2022-06-18,"Spain",0,0
2022-06-18,"Turkey",0,0
2022-06-18,"Ukraine",0,0
2022-06-18,"United Kingdom",14225,57
2022-06-18,"United States",97574,301
2022-06-19,"Argentina",28039,22
2022-06-19,"Brazil",28672,72
2022-06-19,"Colombia",0,0
2022-06-19,"France",297927,265
2022-06-19,"Germany",413791,402
2022-06-19,"India",12899,15
2022-06-19,"Indonesia",1167,3
2022-06-19,"Iran",74,2
2022-06-19,"Italy",34971,45
2022-06-19,"Mexico",10606,13
2022-06-19,"Peru",1400,13
2022-06-19,"Poland",65,0
2022-06-19,"Russia",3081,62
2022-06-19,"South Africa",960,9
2022-06-19,"Spain",95721,497
2022-06-19,"Turkey",10956,15
2022-06-19,"Ukraine",1044,16
2022-06-19,"United Kingdom",13919,44
2022-06-19,"United States",125711,392
2022-06-20,"Argentina",0,0
2022-06-20,"Brazil",20127,94
2022-06-20,"Colombia",0,0
2022-06-20,"France",0,0
2022-06-20,"Germany",0,0
2022-06-20,"India",12781,18
2022-06-20,"Indonesia",1180,8
2022-06-20,"Iran",160,0
2022-06-20,"Italy",34255,18
2022-06-20,"Mexico",4453,14
2022-06-20,"Peru",1489,8
2022-06-20,"Poland",47,0
2022-06-20,"Russia",2667,54
2022-06-20,"South Africa",995,6
2022-06-20,"Spain",0,0
2022-06-20,"Turkey",0,0
2022-06-20,"Ukraine",0,0
2022-06-20,"United Kingdom",13623,44
2022-06-20,"United States",35853,96
2022-06-21,"Argentina",0,0
2022-06-21,"Brazil",10691,55
2022-06-21,"Colombia",0,0
2022-06-21,"France",0,0
2022-06-21,"Germany",0,0
2022-06-21,"India",9923,17
2022-06-21,"Indonesia",1678,5
2022-06-21,"Iran",231,3
2022-06-21,"Italy",16905,59
2022-06-21,"Mexico",3733,14
2022-06-21,"Peru",1635,7
2022-06-21,"Poland",374,7
2022-06-21,"Russia",2500,60
2022-06-21,"South Africa",291,16
2022-06-21,"Spain",0,0
2022-06-21,"Turkey",0,0
2022-06-21,"Ukraine",0,0
2022-06-21,"United Kingdom",16997,47
2022-06-21,"United States",35517,115
2022-06-22,"Argentina",0,0
2022-06-22,"Brazil",50272,96
2022-06-22,"Colombia",0,0
2022-06-22,"France",0,0
2022-06-22,"Germany",0,0
2022-06-22,"India",12249,13
2022-06-22,"Indonesia",1985,2
2022-06-22,"Iran",187,4
2022-06-22,"Italy",63264,62
2022-06-22,"Mexico",16957,14
2022-06-22,"Peru",1492,6
2022-06-22,"Poland",324,4
2022-06-22,"Russia",3058,66
2022-06-22,"South Africa",1087,20
2022-06-22,"Spain",0,0
2022-06-22,"Turkey",0,0
2022-06-22,"Ukraine",0,0
2022-06-22,"United Kingdom",19942,48
2022-06-22,"United States",52244,140
2022-06-23,"Argentina",0,0
2022-06-23,"Brazil",64362,229
2022-06-23,"Colombia",0,0
2022-06-23,"France",0,0
2022-06-23,"Germany",0,0
2022-06-23,"India",13313,38
2022-06-23,"Indonesia",1907,4
2022-06-23,"Iran",265,3
2022-06-23,"Italy",54873,50
2022-06-23,"Mexico",16735,17
2022-06-23,"Peru",2134,10
2022-06-23,"Poland",306,1
2022-06-23,"Russia",3166,68
2022-06-23,"South Africa",1028,57
2022-06-23,"Spain",0,0
2022-06-23,"Turkey",0,0
2022-06-23,"Ukraine",0,0
2022-06-23,"United Kingdom",20896,58
2022-06-23,"United States",186492,513
2022-06-24,"Argentina",0,0
2022-06-24,"Brazil",71906,140
2022-06-24,"Colombia",0,0
2022-06-24,"France",0,0
2022-06-24,"Germany",0,0
2022-06-24,"India",17336,13
2022-06-24,"Indonesia",2069,5
2022-06-24,"Iran",256,4
2022-06-24,"Italy",57432,75
2022-06-24,"Mexico",18014,22
2022-06-24,"Peru",2487,20
2022-06-24,"Poland",348,7
2022-06-24,"Russia",3154,65
2022-06-24,"South Africa",1050,7
2022-06-24,"Spain",0,0
2022-06-24,"Turkey",0,0
2022-06-24,"Ukraine",0,0
2022-06-24,"United Kingdom",20873,73
2022-06-24,"United States",134198,625
2022-06-25,"Argentina",0,0
2022-06-25,"Brazil",72049,365
2022-06-25,"Colombia",19697,52
2022-06-25,"France",0,0
2022-06-25,"Germany",0,0
2022-06-25,"India",15940,20
2022-06-25,"Indonesia",1831,3
2022-06-25,"Iran",232,2
2022-06-25,"Italy",56410,51
2022-06-25,"Mexico",18409,18
2022-06-25,"Peru",2951,7
2022-06-25,"Poland",344,5
2022-06-25,"Russia",3072,61
2022-06-25,"South Africa",1887,23
2022-06-25,"Spain",0,0
2022-06-25,"Turkey",0,0
2022-06-25,"Ukraine",0,0
2022-06-25,"United Kingdom",19590,62
2022-06-25,"United States",101869,492
2022-06-26,"Argentina",25680,54
2022-06-26,"Brazil",60384,334
2022-06-26,"Colombia",0,0
2022-06-26,"France",456705,291
2022-06-26,"Germany",574225,566
2022-06-26,"India",11739,25
2022-06-26,"Indonesia",1726,3
2022-06-26,"Iran",136,4
2022-06-26,"Italy",56873,40
2022-06-26,"Mexico",18965,19
2022-06-26,"Peru",2558,11
2022-06-26,"Poland",97,0
2022-06-26,"Russia",3004,55
2022-06-26,"South Africa",505,4
2022-06-26,"Spain",129495,525
2022-06-26,"Turkey",26635,13
2022-06-26,"Ukraine",981,18
2022-06-26,"United Kingdom",18349,47
2022-06-26,"United States",163464,520
2022-06-27,"Argentina",0,0
2022-06-27,"Brazil",38793,140
2022-06-27,"Colombia",0,0
2022-06-27,"France",0,0
2022-06-27,"Germany",0,0
2022-06-27,"India",17073,21
2022-06-27,"Indonesia",1445,9
2022-06-27,"Iran",297,2
2022-06-27,"Italy",49325,44
2022-06-27,"Mexico",7782,18
2022-06-27,"Peru",2341,4
2022-06-27,"Poland",88,0
2022-06-27,"Russia",2683,51
2022-06-27,"South Africa",212,9
2022-06-27,"Spain",0,0
2022-06-27,"Turkey",0,0
2022-06-27,"Ukraine",0,0
2022-06-27,"United Kingdom",16800,71
2022-06-27,"United States",44012,107
2022-06-28,"Argentina",0,0
2022-06-28,"Brazil",16679,36
2022-06-28,"Colombia",0,0
2022-06-28,"France",0,0
2022-06-28,"Germany",0,0
2022-06-28,"India",11793,27
2022-06-28,"Indonesia",2167,2
2022-06-28,"Iran",352,1
2022-06-28,"Italy",25019,63
2022-06-28,"Mexico",7167,30
2022-06-28,"Peru",3465,15
2022-06-28,"Poland",696,3
2022-06-28,"Russia",2541,59
2022-06-28,"South Africa",343,5
2022-06-28,"Spain",0,0
2022-06-28,"Turkey",0,0
2022-06-28,"Ukraine",0,0
2022-06-28,"United Kingdom",20778,69
2022-06-28,"United States",44178,76
2022-06-29,"Argentina",0,0
2022-06-29,"Brazil",51678,127
2022-06-29,"Colombia",0,0
2022-06-29,"France",0,0
2022-06-29,"Germany",0,0
2022-06-29,"India",14506,30
2022-06-29,"Indonesia",2149,3
2022-06-29,"Iran",443,0
2022-06-29,"Italy",84161,69
2022-06-29,"Mexico",28019,27
2022-06-29,"Peru",700,13
2022-06-29,"Poland",545,4
2022-06-29,"Russia",3028,54
2022-06-29,"South Africa",440,19
2022-06-29,"Spain",0,0
2022-06-29,"Turkey",0,0
2022-06-29,"Ukraine",0,0
2022-06-29,"United Kingdom",25104,64
2022-06-29,"United States",96530,256
2022-06-30,"Argentina",0,0
2022-06-30,"Brazil",76638,316
2022-06-30,"Colombia",0,0
2022-06-30,"France",0,0
2022-06-30,"Germany",0,0
2022-06-30,"India",18819,39
2022-06-30,"Indonesia",2248,6
2022-06-30,"Iran",441,0
2022-06-30,"Italy",95455,60
2022-06-30,"Mexico",26950,22
2022-06-30,"Peru",3172,8
2022-06-30,"Poland",589,0
2022-06-30,"Russia",3106,56
2022-06-30,"South Africa",399,29
2022-06-30,"Spain",0,0
2022-06-30,"Turkey",0,0
2022-06-30,"Ukraine",0,0
2022-06-30,"United Kingdom",25041,72
2022-06-30,"United States",154793,625
2022-07-01,"Argentina",0,0
2022-07-01,"Brazil",75925,277
2022-07-01,"Colombia",0,0
2022-07-01,"France",0,0
2022-07-01,"Germany",0,0
2022-07-01,"India",17070,23
2022-07-01,"Indonesia",2049,3
2022-07-01,"Iran",529,3
2022-07-01,"Italy",84234,59
2022-07-01,"Mexico",27564,35
2022-07-01,"Peru",4290,14
2022-07-01,"Poland",643,5
2022-07-01,"Russia",3155,53
2022-07-01,"South Africa",380,16
2022-07-01,"Spain",0,0
2022-07-01,"Turkey",0,0
2022-07-01,"Ukraine",0,0
2022-07-01,"United Kingdom",24601,83
2022-07-01,"United States",148959,555
2022-07-02,"Argentina",0,0
2022-07-02,"Brazil",75139,291
2022-07-02,"Colombia",23827,100
2022-07-02,"France",0,0
2022-07-02,"Germany",0,0
2022-07-02,"India",17092,29
2022-07-02,"Indonesia",1794,5
2022-07-02,"Iran",463,1
2022-07-02,"Italy",86900,72
2022-07-02,"Mexico",27831,26
2022-07-02,"Peru",1711,12
2022-07-02,"Poland",616,6
2022-07-02,"Russia",3285,51
2022-07-02,"South Africa",842,2
2022-07-02,"Spain",0,0
2022-07-02,"Turkey",0,0
2022-07-02,"Ukraine",0,0
2022-07-02,"United Kingdom",24240,75
2022-07-02,"United States",112856,476
2022-07-03,"Argentina",27154,39
2022-07-03,"Brazil",76045,284
2022-07-03,"Colombia",0,0
2022-07-03,"France",731586,264
2022-07-03,"Germany",622776,610
2022-07-03,"India",16103,31
2022-07-03,"Indonesia",1614,4
2022-07-03,"Iran",251,0
2022-07-03,"Italy",85943,63
2022-07-03,"Mexico",27152,28
2022-07-03,"Peru",2994,17
2022-07-03,"Poland",158,0
2022-07-03,"Russia",3080,47
2022-07-03,"South Africa",226,1
2022-07-03,"Spain",159628,643
2022-07-03,"Turkey",57114,29
2022-07-03,"Ukraine",1106,15
2022-07-03,"United Kingdom",23650,79
2022-07-03,"United States",172444,547
2022-07-04,"Argentina",0,0
2022-07-04,"Brazil",37784,158
2022-07-04,"Colombia",0,0
2022-07-04,"France",0,0
2022-07-04,"Germany",0,0
2022-07-04,"India",16135,24
2022-07-04,"Indonesia",1434,9
2022-07-04,"Iran",717,6
2022-07-04,"Italy",72917,57
2022-07-04,"Mexico",11114,40
2022-07-04,"Peru",5122,19
2022-07-04,"Poland",119,0
2022-07-04,"Russia",2866,43
2022-07-04,"South Africa",109,3
2022-07-04,"Spain",0,0
2022-07-04,"Turkey",0,0
2022-07-04,"Ukraine",0,0
2022-07-04,"United Kingdom",21961,89
2022-07-04,"United States",48178,138
2022-07-05,"Argentina",0,0
2022-07-05,"Brazil",18575,53
2022-07-05,"Colombia",0,0
2022-07-05,"France",0,0
2022-07-05,"Germany",0,0
2022-07-05,"India",13086,19
2022-07-05,"Indonesia",2577,8
2022-07-05,"Iran",1007,8
2022-07-05,"Italy",36885,59
2022-07-05,"Mexico",9632,33
2022-07-05,"Peru",2611,6
2022-07-05,"Poland",1075,2
2022-07-05,"Russia",2676,48
2022-07-05,"South Africa",384,32
2022-07-05,"Spain",0,0
2022-07-05,"Turkey",0,0
2022-07-05,"Ukraine",0,0
2022-07-05,"United Kingdom",27780,69
2022-07-05,"United States",46196,87
2022-07-06,"Argentina",0,0
2022-07-06,"Brazil",45501,122
2022-07-06,"Colombia",0,0
2022-07-06,"France",0,0
2022-07-06,"Germany",0,0
2022-07-06,"India",16159,28
2022-07-06,"Indonesia",2743,4
2022-07-06,"Iran",1084,4
2022-07-06,"Italy",133015,94
2022-07-06,"Mexico",37784,51
2022-07-06,"Peru",2532,28
2022-07-06,"Poland",964,3
2022-07-06,"Russia",3150,44
2022-07-06,"South Africa",657,12
2022-07-06,"Spain",0,0
2022-07-06,"Turkey",0,0
2022-07-06,"Ukraine",0,0
2022-07-06,"United Kingdom",33704,91
2022-07-06,"United States",45747,119
2022-07-07,"Argentina",0,0
2022-07-07,"Brazil",74591,396
2022-07-07,"Colombia",0,0
2022-07-07,"France",0,0
2022-07-07,"Germany",0,0
2022-07-07,"India",18930,35
2022-07-07,"Indonesia",2881,6
2022-07-07,"Iran",1271,5
2022-07-07,"Italy",110017,72
2022-07-07,"Mexico",36007,41
2022-07-07,"Peru",4138,14
2022-07-07,"Poland",1068,9
2022-07-07,"Russia",3359,52
2022-07-07,"South Africa",463,9
2022-07-07,"Spain",0,0
2022-07-07,"Turkey",0,0
2022-07-07,"Ukraine",0,0
2022-07-07,"United Kingdom",31415,102
2022-07-07,"United States",169689,469
2022-07-08,"Argentina",0,0
2022-07-08,"Brazil",77166,361
2022-07-08,"Colombia",0,0
2022-07-08,"France",0,0
2022-07-08,"Germany",0,0
2022-07-08,"India",18815,38
2022-07-08,"Indonesia",2472,5
2022-07-08,"Iran",1775,7
2022-07-08,"Italy",108386,94
2022-07-08,"Mexico",36453,49
2022-07-08,"Peru",6004,19
2022-07-08,"Poland",1046,0
2022-07-08,"Russia",3464,49
2022-07-08,"South Africa",365,8
2022-07-08,"Spain",0,0
2022-07-08,"Turkey",0,0
2022-07-08,"Ukraine",0,0
2022-07-08,"United Kingdom",29698,116
2022-07-08,"United States",145751,601
2022-07-09,"Argentina",0,0
2022-07-09,"Brazil",72050,283
2022-07-09,"Colombia",23667,132
2022-07-09,"France",0,0
2022-07-09,"Germany",0,0
2022-07-09,"India",18840,43
2022-07-09,"Indonesia",2705,4
2022-07-09,"Iran",2013,7
2022-07-09,"Italy",101863,105
2022-07-09,"Mexico",35711,54
2022-07-09,"Peru",6106,11
2022-07-09,"Poland",1264,4
2022-07-09,"Russia",3539,45
2022-07-09,"South Africa",0,0
2022-07-09,"Spain",0,0
2022-07-09,"Turkey",0,0
2022-07-09,"Ukraine",0,0
2022-07-09,"United Kingdom",26454,102
2022-07-09,"United States",120595,491
2022-07-10,"Argentina",31845,36
2022-07-10,"Brazil",71114,266
2022-07-10,"Colombia",0,0
2022-07-10,"France",903969,424
2022-07-10,"Germany",629349,702
2022-07-10,"India",18257,42
2022-07-10,"Indonesia",2576,6
2022-07-10,"Iran",894,2
2022-07-10,"Italy",98901,93
2022-07-10,"Mexico",33404,47
2022-07-10,"Peru",6376,29
2022-07-10,"Poland",284,0
2022-07-10,"Russia",3398,39
2022-07-10,"South Africa",0,0
2022-07-10,"Spain",146154,853
2022-07-10,"Turkey",117096,31
2022-07-10,"Ukraine",1056,19
2022-07-10,"United Kingdom",24611,108
2022-07-10,"United States",167613,549
2022-07-11,"Argentina",0,0
2022-07-11,"Brazil",43657,215
2022-07-11,"Colombia",0,0
2022-07-11,"France",0,0
2022-07-11,"Germany",0,0
2022-07-11,"India",16678,26
2022-07-11,"Indonesia",1681,7
2022-07-11,"Iran",2375,10
2022-07-11,"Italy",81563,44
2022-07-11,"Mexico",13288,60
2022-07-11,"Peru",6358,13
2022-07-11,"Poland",227,0
2022-07-11,"Russia",3097,38
2022-07-11,"South Africa",706,4
2022-07-11,"Spain",0,0
2022-07-11,"Turkey",0,0
2022-07-11,"Ukraine",0,0
2022-07-11,"United Kingdom",21246,107
2022-07-11,"United States",55577,106
2022-07-12,"Argentina",0,0
2022-07-12,"Brazil",0,0
2022-07-12,"Colombia",0,0
2022-07-12,"France",0,0
2022-07-12,"Germany",0,0
2022-07-12,"India",13615,20
2022-07-12,"Indonesia",3361,8
2022-07-12,"Iran",1453,5
2022-07-12,"Italy",83761,127
2022-07-12,"Mexico",11636,75
2022-07-12,"Peru",6109,20
2022-07-12,"Poland",2035,5
2022-07-12,"Russia",3002,48
2022-07-12,"South Africa",491,15
2022-07-12,"Spain",0,0
2022-07-12,"Turkey",0,0
2022-07-12,"Ukraine",0,0
2022-07-12,"United Kingdom",25096,116
2022-07-12,"United States",57136,111
2022-07-13,"Argentina",0,0
2022-07-13,"Brazil",66006,204
2022-07-13,"Colombia",0,0
2022-07-13,"France",0,0
2022-07-13,"Germany",0,0
2022-07-13,"India",16906,45
2022-07-13,"Indonesia",3822,12
2022-07-13,"Iran",3588,7
2022-07-13,"Italy",144058,157
2022-07-13,"Mexico",44550,82
2022-07-13,"Peru",8061,10
2022-07-13,"Poland",1647,6
2022-07-13,"Russia",3929,42
2022-07-13,"South Africa",397,12
2022-07-13,"Spain",0,0
2022-07-13,"Turkey",0,0
2022-07-13,"Ukraine",0,0
2022-07-13,"United Kingdom",29826,128
2022-07-13,"United States",113656,279
2022-07-14,"Argentina",0,0
2022-07-14,"Brazil",64048,344
2022-07-14,"Colombia",0,0
2022-07-14,"France",0,0
2022-07-14,"Germany",0,0
2022-07-14,"India",20139,38
2022-07-14,"Indonesia",3584,9
2022-07-14,"Iran",5000,5
2022-07-14,"Italy",111591,106
2022-07-14,"Mexico",39637,73
2022-07-14,"Peru",8000,19
2022-07-14,"Poland",1840,4
2022-07-14,"Russia",4238,43
2022-07-14,"South Africa",482,8
2022-07-14,"Spain",0,0
2022-07-14,"Turkey",0,0
2022-07-14,"Ukraine",0,0
2022-07-14,"United Kingdom",26946,154
2022-07-14,"United States",184135,651
2022-07-15,"Argentina",0,0
2022-07-15,"Brazil",72224,380
2022-07-15,"Colombia",0,0
2022-07-15,"France",0,0
2022-07-15,"Germany",0,0
2022-07-15,"India",20038,47
2022-07-15,"Indonesia",3331,6
2022-07-15,"Iran",5234,8
2022-07-15,"Italy",108632,105
2022-07-15,"Mexico",37545,100
2022-07-15,"Peru",12538,17
2022-07-15,"Poland",1974,2
2022-07-15,"Russia",4457,40
2022-07-15,"South Africa",406,3
2022-07-15,"Spain",0,0
2022-07-15,"Turkey",0,0
2022-07-15,"Ukraine",0,0
2022-07-15,"United Kingdom",23856,135
2022-07-15,"United States",156001,711
2022-07-16,"Argentina",0,0
2022-07-16,"Brazil",65379,297
2022-07-16,"Colombia",24649,163
2022-07-16,"France",0,0
2022-07-16,"Germany",0,0
2022-07-16,"India",20044,56
2022-07-16,"Indonesia",4329,6
2022-07-16,"Iran",4772,13
2022-07-16,"Italy",97936,134
2022-07-16,"Mexico",35391,92
2022-07-16,"Peru",10610,15
2022-07-16,"Poland",2131,0
2022-07-16,"Russia",4698,41
2022-07-16,"South Africa",0,0
2022-07-16,"Spain",0,0
2022-07-16,"Turkey",0,0
2022-07-16,"Ukraine",0,0
2022-07-16,"United Kingdom",21100,125
2022-07-16,"United States",138983,455
2022-07-17,"Argentina",39656,57
2022-07-17,"Brazil",107959,311
2022-07-17,"Colombia",0,0
2022-07-17,"France",683784,585
2022-07-17,"Germany",675130,960
2022-07-17,"India",20528,49
2022-07-17,"Indonesia",3540,10
2022-07-17,"Iran",2704,9
2022-07-17,"Italy",91384,111
2022-07-17,"Mexico",31826,77
2022-07-17,"Peru",15518,23
2022-07-17,"Poland",397,0
2022-07-17,"Russia",4664,46
2022-07-17,"South Africa",0,0
2022-07-17,"Spain",101461,1104
2022-07-17,"Turkey",226532,94
2022-07-17,"Ukraine",1431,9
2022-07-17,"United Kingdom",18359,105
2022-07-17,"United States",182741,472
2022-07-18,"Argentina",0,0
2022-07-18,"Brazil",40149,205
2022-07-18,"Colombia",0,0
2022-07-18,"France",0,0
2022-07-18,"Germany",0,0
2022-07-18,"India",16935,51
2022-07-18,"Indonesia",3393,10
2022-07-18,"Iran",5751,13
2022-07-18,"Italy",68996,79
2022-07-18,"Mexico",12400,85
2022-07-18,"Peru",10982,32
2022-07-18,"Poland",319,0
2022-07-18,"Russia",4548,35
2022-07-18,"South Africa",880,4
2022-07-18,"Spain",0,0
2022-07-18,"Turkey",0,0
2022-07-18,"Ukraine",0,0
2022-07-18,"United Kingdom",15017,121
2022-07-18,"United States",57577,154
2022-07-19,"Argentina",0,0
2022-07-19,"Brazil",10852,55
2022-07-19,"Colombia",0,0
2022-07-19,"France",0,0
2022-07-19,"Germany",0,0
2022-07-19,"India",15528,25
2022-07-19,"Indonesia",5085,6
2022-07-19,"Iran",5687,14
